model_name,dataset,method,pool_factor,ndcg@10,mrr@10,map@100,recall@10,model_path,results_dir,results_json
scifact-pool-hier-all,NFCorpus,span,1,0.3766248050618306,0.5599047619047619,0.16962323911726654,0.15774826811661044,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,NFCorpus,span,2,0.3703751847023646,0.5548333333333334,0.17219074633458106,0.14937085669589936,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,NFCorpus,span,3,0.35499197606622324,0.525,0.13991463970389278,0.1527875832844134,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,NFCorpus,span,4,0.29064998506909906,0.4888571428571429,0.1122672702197686,0.10323567006268076,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,NFCorpus,span,5,0.24701297726912333,0.4146666666666667,0.08459709875737216,0.07667175831071014,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,NFCorpus,span,6,0.24374290001717833,0.426079365079365,0.07781334424694503,0.06659268895346358,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,hierarchical,1,0.37869640415534456,0.567,0.2782864231866924,0.4046666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,hierarchical,2,0.3809785026848241,0.5816904761904762,0.2846405620816535,0.39266666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,hierarchical,3,0.3723355219685724,0.5968571428571428,0.2830763819406442,0.36766666666666664,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,hierarchical,4,0.3700511994303188,0.5827460317460317,0.2784513756965456,0.37566666666666665,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,hierarchical,5,0.37099934500301657,0.5719603174603174,0.2761710061347721,0.3796666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,hierarchical,6,0.34378427046881094,0.5641111111111111,0.2609228332709139,0.34266666666666656,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,kmeans_sk,1,0.37869640415534456,0.567,0.2782864231866924,0.4046666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,kmeans_sk,2,0.3657621991954032,0.5667460317460317,0.2731297076518976,0.3796666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,kmeans_sk,3,0.35982092923810394,0.5662222222222222,0.2681765529968083,0.3646666666666667,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,kmeans_sk,4,0.34920001053523764,0.563047619047619,0.26571055165083424,0.3356666666666667,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,kmeans_sk,5,0.35028975941358326,0.5752936507936508,0.2674036901449623,0.3356666666666667,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,kmeans_sk,6,0.3498258539132847,0.566968253968254,0.2529953089910873,0.3506666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,span,1,0.37869640415534456,0.567,0.2782864231866924,0.4046666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,span,2,0.34987444859777894,0.5932460317460317,0.25899549514270126,0.3466666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,span,3,0.29861893120619554,0.5223015873015873,0.2194630408460085,0.2866666666666666,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,span,4,0.28447694706580245,0.4702380952380952,0.19931381031443662,0.29466666666666663,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,span,5,0.268256172045038,0.45533333333333326,0.17888868712001119,0.27566666666666667,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SCIDOCS,span,6,0.22295123245079884,0.3947222222222222,0.14999542736285223,0.2316666666666667,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,hierarchical,1,0.7990451617673249,0.7635238095238095,0.7636349206349204,0.91,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,hierarchical,2,0.8142670043273458,0.7845555555555557,0.7839126984126985,0.91,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,hierarchical,3,0.7843816177774495,0.7463333333333334,0.7460223429951691,0.9,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,hierarchical,4,0.7773755347111446,0.7486904761904762,0.749047843268763,0.87,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,hierarchical,5,0.7516496082842342,0.7136666666666668,0.7155217115186154,0.87,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,hierarchical,6,0.7218964067916641,0.6825793650793652,0.6839018093895178,0.85,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,kmeans_sk,1,0.7990451617673249,0.7635238095238095,0.7636349206349204,0.91,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,kmeans_sk,2,0.7890374173518055,0.7565,0.7588982683982683,0.89,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,kmeans_sk,3,0.780491541501356,0.7440000000000001,0.7442896825396826,0.89,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,kmeans_sk,4,0.7808536557262606,0.7461904761904762,0.7437660962751707,0.89,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,kmeans_sk,5,0.7622650447333048,0.7223809523809525,0.7208232959850608,0.89,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,kmeans_sk,6,0.740133279752602,0.7031904761904763,0.7008455182072829,0.87,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,span,1,0.7990451617673249,0.7635238095238095,0.7636349206349204,0.91,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,span,2,0.7900181713894595,0.7612460317460318,0.7518130647130647,0.91,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,span,3,0.6881092039853769,0.685,0.6769907013276578,0.73,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,span,4,0.5562893582516244,0.5196666666666667,0.5085765053324874,0.695,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,span,5,0.4020349054618523,0.3497222222222222,0.3536850065933674,0.575,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,SciFact,span,6,0.3465855979805723,0.29382539682539677,0.2916965632694159,0.54,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,hierarchical,1,0.5992442328447631,0.8435374149659863,0.4281631212997875,0.33976148311580917,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,hierarchical,2,0.6089343114898541,0.852891156462585,0.4325694184823592,0.3456248485459342,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,hierarchical,3,0.5903766552744774,0.8448979591836733,0.4199897126328206,0.33523603526283785,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,hierarchical,4,0.5905960682016784,0.856656948493683,0.4149094829507288,0.3276323572208249,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,hierarchical,5,0.5734916200630644,0.8597505668934241,0.4088680902746316,0.31856670686693694,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,hierarchical,6,0.5751306223951438,0.8265549076773566,0.400174317271343,0.3248892121999203,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,kmeans_sk,1,0.5992442328447631,0.8435374149659863,0.4281631212997875,0.33976148311580917,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,kmeans_sk,2,0.6186469428345542,0.8639455782312926,0.435285066592979,0.35110085158768173,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,kmeans_sk,3,0.6116627968977223,0.8714285714285714,0.4317669136991059,0.3419336865380223,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,kmeans_sk,4,0.5942885822848627,0.8517006802721089,0.4188951988354932,0.3313001701581276,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,kmeans_sk,5,0.5836768976510488,0.8443877551020408,0.4085363879260543,0.32784584754437956,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,kmeans_sk,6,0.5738659122188997,0.8329931972789115,0.3989915338523868,0.31806782725693816,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_kmeans_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,span,1,0.5992442328447631,0.8435374149659863,0.4281631212997875,0.33976148311580917,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool1_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,span,2,0.5257914418894386,0.727891156462585,0.38768281206598915,0.30257120741419996,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool2_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,span,3,0.5006511107721916,0.7163508260447035,0.3653590000457446,0.29552022280608914,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool3_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,span,4,0.4989443742741561,0.7843537414965985,0.34747633350655105,0.27936136273598144,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool4_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,span,5,0.46456881861537525,0.7842079689018462,0.3248621041050695,0.2525560326635017,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool5_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all,Touche2020,span,6,0.45383421816503006,0.7071428571428571,0.3147403070245227,0.25988052198131506,examples/pooling/train/output/scifact-pool-hier-all/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all/nanobeir_selection/nanobeir_pooling_sweep_20260218_202148,nanobeir_examples_pooling_train_output_scifact-pool-hier-all_final_pool6_span_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
scifact-pool-hier-all-v2,FiQA2018,hierarchical,1,0.5104729643121537,0.5700793650793651,0.44130073873400094,0.5918412698412698,examples/pooling/train/output/scifact-pool-hier-all-v2/final,/workspace/pylate/examples/pooling/evaluation/results/scifact-pool-hier-all-v2/nanobeir_selection/nanobeir_pooling_sweep_20260221_142637,nanobeir_examples_pooling_train_output_scifact-pool-hier-all-v2_final_pool1_hierarchical_ds_fiqa2018-scifact-scidocs-nfcorpus-touche2020_q48_d300.json
